2018-02-08 01:00:42,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:00:45,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:00:49,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:00:53,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:00:57,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:00,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:06,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:10,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:14,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:18,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:21,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:25,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:29,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:32,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:36,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:39,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:43,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:47,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:51,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:55,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:01:59,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:03,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:07,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:10,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:15,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:19,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:23,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:27,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:30,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:33,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:37,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:41,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:44,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:48,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:52,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:02:56,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:00,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:03,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:06,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:10,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:13,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:17,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:21,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:24,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:28,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:03:32,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:04:26,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:04:30,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:25,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:29,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:32,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:36,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:39,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:43,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:47,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:51,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:54,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:06:58,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:02,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:05,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:09,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:13,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:16,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:20,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:23,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:27,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:31,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:34,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:37,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:41,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:44,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:48,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:51,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:54,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:07:58,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:01,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:05,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:09,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:12,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:15,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:18,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:22,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:25,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:28,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:31,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:34,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:38,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:41,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:44,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:48,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:51,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:55,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:08:58,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:02,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:05,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:08,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:11,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:15,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:18,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:21,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:24,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:28,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:31,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:35,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:38,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:41,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:46,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:48,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:52,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:55,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:09:59,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:03,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:06,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:09,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:13,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:16,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:20,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:23,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:27,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:30,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:33,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:36,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:40,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:43,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:46,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:49,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:52,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:56,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:10:59,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:03,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:06,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:09,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:12,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:16,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:19,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:22,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:26,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:30,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:32,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:37,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:39,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:42,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:45,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:48,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:51,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:54,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:57,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:11:59,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:02,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:05,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:07,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:10,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:13,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:16,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:19,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:22,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:26,0581.HK,5.780,5.830,5.600,5.700,12.73M
2018-02-08 01:12:30,0581.HK,5.780,5.830,5.600,5.700,12.73M
