2018-09-14 09:29:17,0171.HK,1.840,1.840,1.840,1.840,14.00K
2018-09-14 09:29:36,0171.HK,1.840,1.840,1.840,1.840,14.00K
2018-09-14 09:31:20,0171.HK,1.840,1.840,1.810,1.840,70.00K
2018-09-14 09:31:41,0171.HK,1.840,1.840,1.810,1.840,70.00K
2018-09-14 09:32:03,0171.HK,1.840,1.840,1.810,1.840,70.00K
2018-09-14 09:32:28,0171.HK,1.840,1.840,1.810,1.820,74.00K
2018-09-14 09:32:46,0171.HK,1.840,1.840,1.810,1.840,94.00K
2018-09-14 09:33:01,0171.HK,1.840,1.840,1.810,1.820,100.00K
2018-09-14 09:38:00,0171.HK,1.840,1.840,1.800,1.800,232.00K
2018-09-14 09:38:33,0171.HK,1.840,1.840,1.800,1.800,236.00K
2018-09-14 09:41:44,0171.HK,1.840,1.880,1.800,1.880,1.85M
2018-09-14 09:43:33,0171.HK,1.840,1.880,1.800,1.870,1.98M
2018-09-14 09:47:14,0171.HK,1.840,1.880,1.800,1.860,2.24M
2018-09-14 09:47:50,0171.HK,1.840,1.880,1.800,1.850,2.29M
2018-09-14 09:50:16,0171.HK,1.840,1.880,1.800,1.870,2.31M
2018-09-14 09:50:31,0171.HK,1.840,1.880,1.800,1.870,2.31M
2018-09-14 09:51:09,0171.HK,1.840,1.880,1.800,1.850,2.41M
2018-09-14 09:53:33,0171.HK,1.840,1.880,1.800,1.860,2.71M
2018-09-14 09:53:55,0171.HK,1.840,1.880,1.800,1.870,2.81M
2018-09-14 09:57:38,0171.HK,1.840,1.880,1.800,1.880,3.08M
2018-09-14 10:01:32,0171.HK,1.840,1.880,1.800,1.870,3.16M
2018-09-14 10:04:15,0171.HK,1.840,1.880,1.800,1.870,3.29M
2018-09-14 10:04:30,0171.HK,1.840,1.880,1.800,1.860,3.39M
2018-09-14 10:04:50,0171.HK,1.840,1.880,1.800,1.870,3.39M
2018-09-14 10:07:41,0171.HK,1.840,1.880,1.800,1.880,4.64M
2018-09-14 10:12:34,0171.HK,1.840,1.880,1.800,1.870,4.73M
2018-09-14 10:12:56,0171.HK,1.840,1.880,1.800,1.860,4.81M
2018-09-14 10:15:33,0171.HK,1.840,1.880,1.800,1.870,4.83M
2018-09-14 10:17:56,0171.HK,1.840,1.880,1.800,1.870,4.83M
2018-09-14 10:27:02,0171.HK,1.840,1.880,1.800,1.860,4.97M
2018-09-14 10:28:05,0171.HK,1.840,1.880,1.800,1.860,4.97M
2018-09-14 10:28:27,0171.HK,1.840,1.880,1.800,1.860,4.97M
2018-09-14 10:28:46,0171.HK,1.840,1.880,1.800,1.860,4.97M
2018-09-14 10:29:10,0171.HK,1.840,1.880,1.800,1.860,4.97M
2018-09-14 10:31:29,0171.HK,1.840,1.880,1.800,1.870,5.37M
2018-09-14 10:31:45,0171.HK,1.840,1.880,1.800,1.870,5.37M
2018-09-14 10:34:19,0171.HK,1.840,1.880,1.800,1.860,5.48M
2018-09-14 10:38:18,0171.HK,1.840,1.880,1.800,1.860,5.49M
2018-09-14 10:42:52,0171.HK,1.840,1.880,1.800,1.850,5.62M
2018-09-14 10:43:33,0171.HK,1.840,1.880,1.800,1.840,5.65M
2018-09-14 10:52:58,0171.HK,1.840,1.880,1.800,1.850,5.96M
2018-09-14 10:54:52,0171.HK,1.840,1.880,1.800,1.860,6.08M
2018-09-14 10:55:08,0171.HK,1.840,1.880,1.800,1.860,6.08M
2018-09-14 10:58:38,0171.HK,1.840,1.880,1.800,1.860,6.11M
2018-09-14 10:58:57,0171.HK,1.840,1.880,1.800,1.860,6.11M
2018-09-14 11:01:17,0171.HK,1.840,1.880,1.800,1.870,6.34M
2018-09-14 11:02:55,0171.HK,1.840,1.880,1.800,1.850,6.46M
2018-09-14 11:03:12,0171.HK,1.840,1.880,1.800,1.850,6.46M
2018-09-14 11:12:14,0171.HK,1.840,1.880,1.800,1.860,6.97M
2018-09-14 11:23:56,0171.HK,1.840,1.880,1.800,1.850,7.35M
2018-09-14 11:47:25,0171.HK,1.840,1.880,1.800,1.850,7.49M
2018-09-14 11:55:05,0171.HK,1.840,1.880,1.800,1.850,7.54M
2018-09-14 11:55:25,0171.HK,1.840,1.880,1.800,1.850,7.54M
2018-09-14 11:55:41,0171.HK,1.840,1.880,1.800,1.850,7.54M
2018-09-14 11:56:00,0171.HK,1.840,1.880,1.800,1.850,7.54M
2018-09-14 11:58:12,0171.HK,1.840,1.880,1.800,1.850,7.60M
2018-09-14 11:58:49,0171.HK,1.840,1.880,1.800,1.860,7.70M
2018-09-14 12:19:38,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:27:30,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:29:53,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:30:22,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:32:07,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:32:34,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:39:49,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:40:28,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:42:02,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:42:29,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:42:52,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:44:37,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:46:52,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:48:26,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:48:43,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:52:55,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:53:23,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:53:37,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:54:58,0171.HK,1.840,1.880,1.800,1.870,7.93M
2018-09-14 12:56:59,0171.HK,1.840,1.880,1.800,1.870,7.93M
